icij_sar_id,filer_org_name_id,filer_org_name,entity_b_id,entity_b,entity_b_country,entity_b_iso_code
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,piraeus-bank-sofia-bulgaria-bgr,Piraeus Bank,Bulgaria,BGR
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,jsc-vtb-bank-moscow-russia-rus,JSC VTB Bank,Russia,RUS
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,jordan-kuwait-bank-amman-jordan-jor,Jordan Kuwait Bank,Jordan,JOR
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,rbtt-bank-jamaica-ltd-kingston-jamaica-jam,RBTT Bank Jamaica Ltd,Jamaica,JAM
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vtb-north-west-st-petersburg-russia-rus,VTB North- West,Russia,RUS
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,evrofinance-mosnarbank-moscow-russia-rus,Evrofinance Mosnarbank,Russia,RUS
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,sb-sberbank-jsc-almaty-kazakhstan-kaz,SB Sberbank JSC,Kazakhstan,KAZ
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-of-western-australia-ltd-perth-australia-aus,Bank of Western Australia Ltd,Australia,AUS
2754,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,kredobank-lviv-ukraine-ukr,Kredobank,Ukraine,UKR
3773,standard-chartered-plc,Standard Chartered Plc,bancolombia-sa-colombia-col,Bancolombia S.A.,Colombia,COL
2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,transcredit-bank-moscow-russia-rus,Transcredit Bank,Russia,RUS
2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,sb-sberbank-jsc-almaty-kazakhstan-kaz,SB Sberbank JSC,Kazakhstan,KAZ
2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,ing-bank-nv-amsterdam-netherlands-nld,ING Bank N.V.,Netherlands,NLD
2751,deutsche-bank-ag,Deutsche Bank AG,as-expobank-latvia-lva,AS Expobank,Latvia,LVA
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Russia,RUS
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,rosbank-moscow-russia-rus,Rosbank,Russia,RUS
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vtb-bank-open-joint-stock-bank-moscow-russia-rus,VTB Bank-Open Joint-Stock Bank,Russia,RUS
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Russia,RUS
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vnesheconombank-moscow-russia-rus,Vnesheconombank,Russia,RUS
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,closed-joint-stock-company-otp-bk-kiev-ukraine-ukr,Closed Joint-Stock Company Otp Bk,Ukraine,UKR
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,landesbank-baden-wuerttemberg-mannheim-germany-deu,Landesbank Baden-Wuerttemberg,Germany,DEU
2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2529,deutsche-bank-ag,Deutsche Bank AG,alpha-bank-cyprus-ltd-cyprus-cyp,Alpha Bank Cyprus Ltd,Cyprus,CYP
2529,deutsche-bank-ag,Deutsche Bank AG,sberbank-of-russia-russia-rus,Sberbank of Russia,Russia,RUS
2529,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-germany-deu,Deutsche Bank AG,Germany,DEU
2529,deutsche-bank-ag,Deutsche Bank AG,bank-of-cyprus-public-company-ltd-cyprus-cyp,Bank of Cyprus Public Company Ltd,Cyprus,CYP
2529,deutsche-bank-ag,Deutsche Bank AG,commerzbank-ag-germany-deu,Commerzbank AG,Germany,DEU
2529,deutsche-bank-ag,Deutsche Bank AG,alfa-bank-russia-rus,Alfa Bank,Russia,RUS
2529,deutsche-bank-ag,Deutsche Bank AG,maritime-bank-russia-russia-rus,"Maritime Bank, Russia",Russia,RUS
2529,deutsche-bank-ag,Deutsche Bank AG,ukrotsbank-ukraine-ukr,Ukrotsbank,Ukraine,UKR
2862,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
2721,deutsche-bank-ag,Deutsche Bank AG,gazprombank-russia-rus,Gazprombank,Russia,RUS
2752,deutsche-bank-ag,Deutsche Bank AG,hellenic-bank-cyprus-cyp,Hellenic Bank,Cyprus,CYP
2752,deutsche-bank-ag,Deutsche Bank AG,as-expobank-latvia-lva,AS Expobank,Latvia,LVA
2747,deutsche-bank-ag,Deutsche Bank AG,bank-of-cyprus-pcl-cyprus-cyp,Bank of Cyprus Pcl,Cyprus,CYP
2874,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
2874,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2874,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dnb-nor-bank-asa-london-england-gbr,DNB Nor Bank Asa,United Kingdom,GBR
2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,rosbank-moscow-russia-rus,Rosbank,Russia,RUS
2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz ,Russia,RUS
2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
3614,deutsche-bank-ag,Deutsche Bank AG,credit-agricole-suisse-sa-switzerland-che,Credit Agricole Suisse Sa,Switzerland,CHE
3614,deutsche-bank-ag,Deutsche Bank AG,kcb-bank-nv-belgium-bel,Kcb Bank NV,Belgium,BEL
3614,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-nederland-nv-netherlands-nld,Deutsche Bank Nederland NV,Netherlands,NLD
3614,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-nederland-netherlands-nld,Mizuho Bank Nederland,Netherlands,NLD
3614,deutsche-bank-ag,Deutsche Bank AG,tuerkiye-garanti-bankasi-turkey-tur,Tuerkiye Garanti Bankasi,Turkey,TUR
3614,deutsche-bank-ag,Deutsche Bank AG,mcb-bank-pakistan-pak,Mcb Bank,Pakistan,PAK
3614,deutsche-bank-ag,Deutsche Bank AG,natixis-france-fra,Natixis,France,FRA
3614,deutsche-bank-ag,Deutsche Bank AG,unicredit-bank-germany-deu,UniCredit Bank,Germany,DEU
3614,deutsche-bank-ag,Deutsche Bank AG,banque-cantonale-de-geneve-switzerland-che,Banque Cantonale De Geneve,Switzerland,CHE
3614,deutsche-bank-ag,Deutsche Bank AG,banque-cantonale-vaudoise-switzerland-che,Banque Cantonale Vaudoise,Switzerland,CHE
3614,deutsche-bank-ag,Deutsche Bank AG,bank-leumi-uk-gbr,Bank Leumi,United Kingdom,GBR
3614,deutsche-bank-ag,Deutsche Bank AG,ing-belgium-brussels-switzerland-che,ING Belgium Brussels,Switzerland,CHE
3614,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-netherlands-nld,Deutsche Bank,Netherlands,NLD
3614,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-uk-gbr,Mizuho Bank,United Kingdom,GBR
3614,deutsche-bank-ag,Deutsche Bank AG,bank-of-china-singapore-sgp,Bank of China,Singapore,SGP
3614,deutsche-bank-ag,Deutsche Bank AG,united-overseas-bank-singapore-sgp,United Overseas Bank,Singapore,SGP
3614,deutsche-bank-ag,Deutsche Bank AG,standard-bank-of-south-africa-south-africa-zaf,Standard Bank of South Africa,South Africa,ZAF
3614,deutsche-bank-ag,Deutsche Bank AG,abn-amro-bank-nv-netherlands-nld,ABN Amro Bank NV,Netherlands,NLD
3614,deutsche-bank-ag,Deutsche Bank AG,societe-generale-france-fra,Societe Generale,France,FRA
2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,rosbank-moscow-russia-rus,Rosbank,Russia,RUS
2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-europe-bank-nv-amsterdam-netherlands-nld,Credit Europe Bank N.V.,Netherlands,NLD
2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-vozrozhdenie-moscow-russia-rus,Bank Vozrozhdenie,Russia,RUS
2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,turkiye-finans-katilim-bankasi-as-istanbul-turkey-tur,Turkiye Finans Katilim Bankasi A.S.,Turkey,TUR
2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-audi-sal-beirut-lebanon-lbn,Bank Audi Sal,Lebanon,LBN
2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,victoriabank-chisinau-moldova-mda,Victoriabank,Moldova,MDA
2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,far-eastern-bank-vladivostok-russia-rus,Far Eastern Bank,Russia,RUS
2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Singapore,SGP
2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,denizbank-as-istanbul-turkey-tur,Denizbank A.S.,Turkey,TUR
2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,turkiye-finans-katilim-bankasi-as-istanbul-turkey-tur,Turkiye Finans Katilim Bankasi A.S.,Turkey,TUR
2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,ing-bank-eurasia-zao-moscow-russia-rus,ING Bank Eurasia Zao,Russia,RUS
2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-of-beirut-sal-beirut-lebanon-lbn,Bank of Beirut S.A.L.,Lebanon,LBN
2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,the-hokkaido-bank-ltd-tokyo-japan-jpn,The Hokkaido Bank Ltd.,Japan,JPN
2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dms-bank-trust-ltd-georgetown-cayman-islands-cym,DMS Bank & Trust Ltd,Cayman Islands,CYM
2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,al-baraka-bank-egypt-giza-egypt-egy,Al Baraka Bank Egypt,Egypt,EGY
2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,abn-amro-clearing-bank-nv-amsterdam-netherlands-nld,ABN Amro Clearing Bank N.V.,Netherlands,NLD
2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-union-payment-center-ltd-novosibirsk-russia-rus,Credit Union 'Payment Center' Ltd,Russia,RUS
2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,victoriabank-chisinau-moldova-mda,Victoriabank,Moldova,MDA
2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,metropolitan-bank-and-trust-co-manila-philippines-phl,Metropolitan Bank And Trust Co,Philippines,PHL
2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,cscbank-sal-beirut-lebanon-lbn,Cscbank Sal,Lebanon,LBN
2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vtb-bank-austria-ag-vienna-austria-aut,VTB Bank,Austria,AUT
2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,petrocommerce-ojsc-bank-moscow-russia-rus,Petrocommerce OJSC Bank,Russia,RUS
2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Singapore,SGP
2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,commonwealth-bank-of-australia-sydney-australia-aus,Commonwealth Bank of Australia,Australia,AUS
2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,eurasian-bank-almaty-kazakhstan-kaz,Eurasian Bank,Kazakhstan,KAZ
2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,albaraka-bank-egypt-giza-egypt-egy,Albaraka Bank Egypt,Egypt,EGY
2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Russia,RUS
2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V. ,Netherlands,NLD
3688,deutsche-bank-ag,Deutsche Bank AG,abn-amro-bank-nv-netherlands-nld,ABN Amro Bank NV,Netherlands,NLD
3688,deutsche-bank-ag,Deutsche Bank AG,sydbank-denmark-dnk,Sydbank,Denmark,DNK
3230,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bdo-unibank-inc-makati-city-philippines-phl,Bdo Unibank Inc,Philippines,PHL
3230,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,industrial-and-comml-bank-of-china-beijing-china-chn,Industrial And Comm'L Bank of China,China,CHN
3230,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,rizal-commercial-banking-corp-manila-philippines-phl,Rizal Commercial Banking Corp,Philippines,PHL
2960,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,banco-de-oro-unibank-inc-philippines-phl,"Banco De Oro Unibank, Inc.",Philippines,PHL
2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,eurasian-bank-almaty-kazakhstan-kaz,Eurasian Bank,Kazakhstan,KAZ
2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,british-arab-commercial-bank-ltd-london-england-gbr,British Arab Commercial Bank Ltd,United Kingdom,GBR
2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Singapore,SGP
2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,usb-bank-plc-nicosia-cyprus-cyp,Usb Bank Plc,Cyprus,CYP
2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-zurich-switzerland-che,Credit Suisse,Switzerland,CHE
2883,deutsche-bank-ag,Deutsche Bank AG,gazprombank-russia-rus,Gazprombank,Russia,RUS
2883,deutsche-bank-ag,Deutsche Bank AG,alfa-bank-russia-rus,Alfa Bank,Russia,RUS
2883,deutsche-bank-ag,Deutsche Bank AG,sberbank-of-russia-russia-rus,Sberbank of Russia,Russia,RUS
2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE
2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Singapore,SGP
2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,british-arab-commercial-bank-ltd-london-england-gbr,British Arab Commercial Bank Ltd,United Kingdom,GBR
2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vtb-bank-austria-ag-vienna-austria-aut,VTB Bank,Austria,AUT
2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS
3966,jp-morgan-chase-co,JP Morgan Chase & Co.,industrial-and-commercial-bank-of-china-ltd-singapore-sgp,Industrial And Commercial Bank of China Ltd,Singapore,SGP
3529,deutsche-bank-ag,Deutsche Bank AG,khan-bank-llc-mongolia-mng,Khan Bank Llc,Mongolia,MNG
3529,deutsche-bank-ag,Deutsche Bank AG,bbva-bancomer-sa-mexico-mex,Bbva Bancomer Sa,Mexico,MEX
3529,deutsche-bank-ag,Deutsche Bank AG,bqe-pour-le-comm-et-iind-mer-rouge-djibouti-dji,Bqe Pour Le Comm Et I'Ind-Mer Rouge,Djibouti,DJI
3529,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-limited-japan-jpn,Mizuho Bank Limited,Japan,JPN
2629,deutsche-bank-ag,Deutsche Bank AG,sberbank-of-russia-russia-rus,Sberbank of Russia,Russia,RUS
2629,deutsche-bank-ag,Deutsche Bank AG,danske-bank-as-estonia-est,Danske Bank AS,Estonia,EST
2629,deutsche-bank-ag,Deutsche Bank AG,saxo-bank-as-denmark-dnk,Saxo Bank AS,Denmark,DNK
2642,deutsche-bank-ag,Deutsche Bank AG,amsterdam-trade-bank-nv-netherlands-nld,Amsterdam Trade Bank NV,Netherlands,NLD
2679,deutsche-bank-ag,Deutsche Bank AG,unicredit-bank-ag-germany-deu,UniCredit Bank Ag,Germany,DEU
2274,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,primorye-bank-vladivostok-russia-rus,Primorye Bank,Russia,RUS
3817,the-northern-trust-company,The Northern Trust Company,lloyds-tsb-bank-plc-united-kingdom-gbr,Lloyds TSB Bank Plc,United Kingdom,GBR
3817,the-northern-trust-company,The Northern Trust Company,ubs-ag-switzerland-che,UBS AG,Switzerland,CHE
3817,the-northern-trust-company,The Northern Trust Company,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Singapore,SGP
3541,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-india-ind,Deutsche Bank AG,India,IND
3541,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-mauritius-ltd-mauritius-mus,Deutsche Bank Mauritius Ltd,Mauritius,MUS
3541,deutsche-bank-ag,Deutsche Bank AG,state-bank-of-hyderabad-india-ind,State Bank of Hyderabad,India,IND
2584,deutsche-bank-ag,Deutsche Bank AG,ablv-bank-as-latvia-lva,ABLV Bank AS,Latvia,LVA
3215,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,wing-hang-bk-china-ltd-chn,Wing Hang Bk,China,CHN
3215,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,agricultural-bank-of-china-beijing-china-chn,Agricultural Bank of China,China,CHN
4320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-of-nt-butterfield-hamilton-bermuda-bmu,Bank of N.T. Butterfield,Bermuda,BMU
4320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,skandinaviska-enskilda-banken-sa-luxembourg-lux,Skandinaviska Enskilda Banken S.A.,Luxembourg,LUX
4320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,ctbc-bank-co-ltd-hong-kong-branch-hong-kong-hkg,CTBC Bank Co Ltd Hong Kong Branch,Hong Kong,HKG
4320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,united-coconut-planters-bank-manila-philippines-phl,United Coconut Planters Bank,Philippines,PHL
4320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,metropolitan-bank-and-trust-co-manila-philippines-phl,Metropolitan Bank And Trust Co,Philippines,PHL
4320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bdo-unibank-inc-makati-city-philippines-phl,Bdo Unibank Inc,Philippines,PHL
3490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,raiffeisenbank-austria-dd-zagreb-zagreb-croatia-hrv,Raiffeisenbank Austria D.D.  Zagreb,Croatia,HRV
3490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,unicredit-spa-milan-italy-ita,UniCredit Spa,Italy,ITA
3490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,nadra-bank-kiev-ukraine-ukr,Nadra Bank,Ukraine,UKR
3490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,unicredit-bank-austria-ag-vienna-austria-aut,UniCredit Bank Austria AG,Austria,AUT
3490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,vtb-bank-kiev-ukraine-ukr,VTB Bank,Ukraine,UKR
3490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-ag-geneva-switzerland-che,Credit Suisse AG,Switzerland,CHE
3691,deutsche-bank-ag,Deutsche Bank AG,bdo-unibank-inc-philippines-phl,Bdo Unibank Inc,Philippines,PHL
4289,deutsche-bank-ag,Deutsche Bank AG,skye-bank-plc-nigeria-nga,Skye Bank Plc,Nigeria,NGA
4289,deutsche-bank-ag,Deutsche Bank AG,keystone-bank-limited-nigeria-nga,Keystone Bank Limited,Nigeria,NGA
4289,deutsche-bank-ag,Deutsche Bank AG,diamond-bank-plc-nigeria-nga,Diamond Bank Plc,Nigeria,NGA
3594,deutsche-bank-ag,Deutsche Bank AG,banco-do-brasil-sa-brazil-bra,Banco Do Brasil S.A,Brazil,BRA
